student_name,class,subject,marks,attendance
Tanvi,7,hindi,91,81%
Meera,9,hindi,57,100%
Tanvi,10,math,96,83%
Aarav,9,english,47,89%
Aarav,9,english,98,87%
Rahul,6,sst,47,76%
Tanvi,10,hindi,53,82%
Meera,6,sst,73,86%
Tanvi,10,math,64,92%
Meera,10,hindi,50,76%
Simran,8,hindi,59,88%
Simran,6,sst,96,80%
Aarav,10,english,66,95%
Meera,9,hindi,74,98%
Aarav,6,sst,45,79%
Aarav,6,sst,83,87%
Tanvi,6,science,96,77%
Meera,6,science,51,96%
Simran,8,science,42,92%
Rahul,9,hindi,43,86%
Aarav,9,english,85,96%
Aarav,8,hindi,80,81%
Meera,6,sst,55,100%
Aarav,7,hindi,71,89%
Meera,9,english,63,94%
Aarav,6,sst,76,84%
Tanvi,7,hindi,78,81%
Tanvi,7,english,93,100%
Meera,6,english,68,94%
Simran,10,english,48,76%
Rahul,10,english,100,83%
Simran,10,hindi,78,79%
Meera,10,english,83,78%
Tanvi,6,english,51,75%
Simran,8,science,75,79%
Meera,9,science,73,82%
Tanvi,9,sst,49,78%
Aarav,7,english,70,94%
Tanvi,9,science,81,85%
Simran,7,english,83,79%
Simran,10,math,80,93%
Tanvi,6,sst,65,89%
Aarav,8,english,79,91%
Meera,9,hindi,90,100%
Rahul,9,sst,47,80%
Meera,6,english,45,92%
Rahul,9,hindi,96,76%
Tanvi,10,science,40,78%
Aarav,8,science,58,83%
Simran,6,english,88,84%
